"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5016","customer already deleted","sales-portal-api","2026-01-03","passed","2026-01-03","Delete customer > positive","","",""
"","202","invalid id","sales-portal-api","2026-01-03","passed","2026-01-03","Delete customer > negative","","",""
"","4817","success","sales-portal-api","2026-01-03","passed","2026-01-03","Delete customer > positive","","",""
"","162","get customers without token","sales-portal-api","2026-01-03","passed","2026-01-03","Get customers all > negative","","",""
"","165","invalid token","sales-portal-api","2026-01-03","passed","2026-01-03","Delete customer > negative","","",""
"","9098","get list with created customer","sales-portal-api","2026-01-03","passed","2026-01-03","Get customers all > positive","","",""
